,URL,Dish,Cuisine,Total Time,Ingredients
337,https://www.vegrecipesofindia.com/pineapple-pachadi-recipe/,Pineapple Pachadi,"Kerala, South Indian",20 mins,"['Ingredients', 'For Cooking Pineapple', '1.25 cups chopped fresh pineapple', '⅓ to ½ cup water', '¼ teaspoon turmeric powder', '1 to 2 teaspoons jaggery powder or grated jaggery or add as required', 'For Ground Coconut+Mustard Paste', '¼ cup grated fresh coconut', '1 green chili, chopped', '½ teaspoon mustard seeds', '¼ teaspoon cumin seeds', '2 to 3 tablespoons water or add as required', 'Other Ingredients', '½ cup curd - beaten or whisked', 'salt as required', 'For Tempering Pineapple Pachadi', '½ tablespoon coconut oil', '¼ teaspoon mustard seeds', '1 dry red chili - seeds removed', '7 to 8 curry leaves']"
338,https://www.vegrecipesofindia.com/neer-mor-recipe-neer-majjige/,"Neer Mor Recipe, How To Make Neer Moru | Spiced Buttermilk | Neer Majjige","Karnataka, South Indian, Tamil Nadu",10 mins,"['Ingredients', 'Main Ingredients For Neer Moru', '1 cup curd (dahi or yogurt) - fresh or sour', '1 cup water or add as required', '1 teaspoon roughly chopped ginger (adrak)', '1 green chili (hari mirch)', '6 to 7 curry leaves (kadi patta)', '2 tablespoons coriander leaves, finely chopped', 'salt as required', 'For Tempering Neer Moru', '1 teaspoon oil', '¼ teaspoon mustard seeds (rai)', '1 small pinch asafoetida (hing)']"
339,https://www.vegrecipesofindia.com/pudina-thogayal-recipe/,"Pudina Thogayal Recipe, How To Make Pudina Thogayal | Mint Thogayal","South Indian, Tamil Nadu",10 mins,"['Ingredients', '2 teaspoons sesame oil (gingelly oil)', '¼ teaspoon mustard seeds (rai)', '1 teaspoon urad dal (husked and split black gram)', '1 teaspoon chana dal (husked and split bengal gram)', '1 dry red chili (sookhi lal mirch)', '¼ teaspoon asafoetida powder (hing)', '1 cup tightly packed pudina (fresh mint leaves)', '½ tablespoon tamarind (imli)', '¼ to ⅓ teaspoon salt or add as required (namak swad anusaar)', '4 teaspoons water or add as required (pani)']"
340,https://www.vegrecipesofindia.com/radhaballavi-recipe/,Radhaballavi Recipe | Bengali Dal Poori Recipe | Radhaballabhi Recipe,Bengali,9 hrs 30 mins,"['Ingredients', 'For Poori Dough:', '1 cup all purpose flour (maida)', '1 cup whole wheat flour (atta)', '2 tablespoons ghee', '1 teaspoon salt', '⅔ to ¾ cup water or add as required', 'For Soaking & Grinding Urad Dal:', '½ cup urad dal or 115 grams urad dal', '1 cup water for soaking', '3 tablespoons water for grinding', 'For Spice Mix:', '1 teaspoon fennel seeds (saunf)', '1 teaspoon cumin seeds (jeera)', '1 to 2 dry red chilies - broken and seeds removed', '2 thin strands of mace', 'For Urad Dal Stuffing:', '½ tablespoon ghee', '1 generous pinch asafoetida (hing)', '1 inch ginger, roughly chopped', '1 teaspoon sugar', 'salt as required', 'Other Ingredients:', 'oil for deep frying']"
341,https://www.vegrecipesofindia.com/arbi-patta-pakoda-recipe/,Arbi Ke Patte Ke Pakode | Arbi Patta Pakoda | Colocasia Leaves Fritters,North Indian,25 mins,"['Ingredients', '65 grams small colocasia leaves or 14 small colocasia leaves or 1 cup tightly packed colocasia leaves (arbi ke patte)', '2 tablespoons fresh curd (dahi or yogurt) or 1 teaspoon tamarind pulp or lemon juice', '⅛ teaspoon turmeric powder or 2 pinches turmeric powder (haldi)', '¼ teaspoon red chilli powder', '½ teaspoon coriander powder', '½ teaspoon cumin powder', '1 generous pinch of asafoetida (hing)', '½ inch ginger - finely chopped or ½ teaspoon finely chopped ginger', '1 green chili - finely chopped', '5 to 6 curry leaves (kadi patta) - finely chopped', '1 white sesame seeds', '½ cup besan (gram flour)', '1 pinch baking soda', 'salt as required', '½ teaspoon sugar', 'oil for deep frying, as required', '2 to 3 tablespoons water or add as required']"
342,https://www.vegrecipesofindia.com/brinjal-fry-recipe/,Brinjal Fry,"Goan, Konkani & Malvani, Maharashtrian",35 mins,"['Ingredients', 'For Marinating Brinjals', '250 grams bharta baingan or 1 large eggplant (having less seeds)', '1 teaspoon kashmiri red chili powder', '½ teaspoon turmeric powder', '½ teaspoon garam masala powder', '1 generous pinch of asafoetida (hing)', 'salt as per taste', 'Other Ingredients', '4 to 5 tablespoons rava (semolina) or gram flour or rice flour', '4 to 6 tablespoons oil or add as required']"
343,https://www.vegrecipesofindia.com/raj-kachori-recipe/,Raj Kachori,"Indian Street Food, North Indian",40 mins,"['Ingredients', 'For Raj Kachori', '1 cup fine rava or 160 grams fine rava (sooji or cream of wheat or semolina)', '3 tablespoons whole wheat flour', '2 tablespoons besan (gram flour)', '½ teaspoon salt', '¼ teaspoon red chili powder', '¼ teaspoon fennel powder', '⅛ teaspoon black pepper powder', '1 teaspoon oil', '⅛ teaspoon baking soda or 2 to 3 pinches', '7 to 8 tablespoons water or add as required', 'oil as required - for deep frying', 'For Chaat Stuffing', '1.5 cups boiled chana', '1.5 cups boiled moong or steamed moong sprouts', '1.5 cups boiled and peeled potatoes cubes', '10 to 12 papdi', 'fine sev - as required', 'chaat masala powder - as required', '⅓ cup green chutney', '⅓ cup sweet chutney', '½ cup beaten curd (yogurt)', 'black salt – as required', 'roasted cumin powder – as required', 'red chili powder – as required', 'finely chopped coriander leaves (cilantro leaves) – as required']"
344,https://www.vegrecipesofindia.com/fafda-chutney-recipe/,Fafda Chutney Recipe | Besan Chutney Recipe,Gujarati,20 mins,"['Ingredients', 'For Besan Mixture', '¼ cup besan (gram flour)', '1.5 cups water', '⅛ teaspoon or 2 to 3 pinches turmeric powder', '⅛ teaspoon or 2 to 3 pinches red chilli powder', 'salt as required', 'Other Ingredients', '½ tablespoon oil', '½ teaspoon mustard seeds', '6 to 7 curry leaves', '1 green chili - finely chopped or 1 teaspoon', '1 inch ginger or 1 teaspoon', '1 pinch hing (asafoetida)', '2 to 3 teaspoons lemon juice or add as required', '½ teaspoon sugar or add as required']"
345,https://www.vegrecipesofindia.com/drumstick-bhaji-recipe/,Drumstick Sabji | Shevga Bhaji,Goan,30 mins,"['Ingredients', '4 long drumsticks', '1 to 1.5 tablespoons oil', '½ teaspoon mustard seeds', '½ teaspoon cumin seeds', '7 to 8 curry leaves', '1 pinch asafoetida (hing)', '1 green chili - chopped', '1 to 2 dry red chilies', '¼ teaspoon turmeric powder', '¼ cup water', 'salt as required', '¼ cup grated fresh coconut', '1 to 2 tablespoons chopped coriander leaves (cilantro leaves)']"
346,https://www.vegrecipesofindia.com/sesame-rice-recipe/,Ellu Sadam | Sesame Rice,"South Indian, Tamil Nadu",35 mins,"['Ingredients', 'For Cooking Rice', '1 cup rice', '1.75 to 2 cups water or add as required', '½ teaspoon salt or add as required', 'For Ellu Podi (Sesame Seeds Powder)', '3 tablespoons sesame seeds', '1 teaspoon urad dal (husked and split black gram)', '2 dry red chilies - broken and seeds removed (can use byadagi or kashmiri red chilies)', '1 pinch asafoetida (hing)', 'For Tempering Ellu Sadam', '1 tablespoon sesame oil (gingelly oil)', '½ teaspoon mustard seeds', '8 to 10 curry leaves', 'Other Ingredient', 'salt as required, to be added later']"
347,https://www.vegrecipesofindia.com/rajma-sundal/,Rajma Sundal,South Indian,38 mins,"['Ingredients', 'For Pressure Cooking Rajma', '1 cup kidney beans (rajma)', 'enough water for soaking rajma overnight', '1 teaspoon salt', '4 cups water for pressure cooking rajma', 'Other Ingredients For Rajma Sundal', '1 to 2 tablespoon sesame oil', '1 teaspoon mustard seeds (rai)', '1 teaspoon urad dal (split black gram)', '12 to 15 curry leaves (kadi patta)', '2 dry red chilies (sookhi lal mirch)', '1 pinch asafoetida (hing)', 'salt as required', '2 to 3 tablespoon fresh grated coconut']"
348,https://www.vegrecipesofindia.com/butter-rice-recipe-makhani-chawal/,Butter Rice,North Indian,45 mins,"['Ingredients', '½ cup basmati rice', '2 tablespoon butter - white or salted', '1 small tej patta (indian bay leaf)', '½ inch cinnamon', '2 cloves', '2 green cardamoms', '8 to 10 cashews - optional', '1 to 1.25 cups water or add as required', 'salt as required']"
349,https://www.vegrecipesofindia.com/omapodi-recipe/,Omapodi Recipe,"South Indian, Tamil Nadu",30 mins,"['Ingredients', '1 teaspoon ajwain (carom seeds)', '1 cup besan (gram flour) or 120 grams besan', '½ cup rice flour or 100 grams rice flour', '1 generous pinch asafoetida (hing)', '2 pinches turmeric powder - optional', '¼ to ½ teaspoon red chilli powder', '1 teaspoon salt or add as required', '1 tablespoon oil or ghee or butter', '6 to 7 tablespoons water or add as required', 'oil as required for deep frying']"
350,https://www.vegrecipesofindia.com/breadfruit-recipe-kadachakka-recipe/,Breadfruit Recipe | Kadachakka Recipe | Breadfruit Fry | Kadachakka Fry,"Goan, Konkani & Malvani",25 mins,"['Ingredients', '2 cups sliced breadfruit (kadachakka or bakri chajhar or neer phanas)', '½ teaspoon turmeric powder', '1 teaspoon kashmiri red chilly powder', '1 pinch asafoetida (hing)', '1 teaspoon salt or add as required', '3 to 4 tablespoons rava or rice flour or besan', '3 to 4 tablespoons oil or add as required']"
351,https://www.vegrecipesofindia.com/katori-chaat-recipe/,"Katori Chaat Recipe, How To Make Katori Chaat | Tokri Chaat","Indian Street Food, North Indian",45 mins,"['Ingredients', 'For Aloo Katori', '250 grams potatoes or 3 medium sized potatoes', '2 cups water for soaking grated potatoes', '1 tablespoon rice flour - corn starch can also be added', 'oil for deep frying as required', 'For Chana Stuffing', '1 cup boiled safed chana (white chickpeas)', '1 cup chopped boiled potatoes or 2 medium potatoes, boiled', '¼ teaspoon red chili powder', '½ teaspoon roasted cumin powder', '½ teaspoon dry mango powder (amchur powder)', '½ teaspoon black salt or add as required', 'Other Ingredients For Tokri Chaat Stuffing', '⅓ cup beaten fresh curd (yogurt)', '⅓ cup sweet tamarind chutney', '⅓ cup coriander chutney', 'chaat masala as required', 'black salt as required', 'sev as required', 'pomegranate arils as required – optional', '1 to 2 tablespoons chopped coriander leaves']"
352,https://www.vegrecipesofindia.com/sweet-lemon-pickle-recipe/,4 Ingredient Tangy & Sweet Lemon Pickle With Sugar,"North Indian, Punjabi",15 mins,"['Ingredients', '250 grams lemon or 6 to 7 medium-sized lemons', '1 tablespoon ajwain (carom seeds)', '3 tablespoons sugar or add as per taste', '1 teaspoon salt', '½ tablespoon red chilli powder']"
353,https://www.vegrecipesofindia.com/aloo-vada-recipe/,Aloo Vada | Potato Vada,Indian,50 mins,"['Ingredients', 'For Potato Vada Filling', '4 medium sized potatoes', '10 to 12 curry leaves', '2 teaspoons urad dal (husked spilt black gram)', '1 teaspoon mustard seeds', '1 teaspoon cumin seeds, optional', '1 to 2 green chillies, chopped', '1 to 1.5 tablespoon finely chopped ginger', '1/2 teaspoon turmeric powder', '⅛ teaspoon asafoetida powder, about 2 pinches of asafoetida powder (hing)', 'a few chopped coriander leaves optional', 'oil for frying', 'salt as required', 'For Batter', '1.5 cups gram flour (besan or chickpea flour)', '½ teaspoon turmeric powder , optional', '1 cup water', '2 tablespoons rice flour optional']"
354,https://www.vegrecipesofindia.com/poricha-kootu-recipe/,Poosanikai Kootu | Poricha Kootu | White Pumpkin Kootu,"South Indian, Tamil Nadu",30 mins,"['Ingredients', 'For Roasting And Grinding', '2 teaspoons urad dal (husked and split black gram)', '1 to 2 byadagi chilies or kashmiri red chilies (broken and seeds removed)', '½ teaspoon black pepper (for less spiciness add ¼ teaspoon black pepper)', '1 teaspoon cumin seeds', '¼ cup fresh grated coconut', '¼ to ⅓ cup water for grinding', 'For Cooking Dal', '⅓ cup moong dal', '¼ teaspoon turmeric powder', '1 cup water added in moong dal', '1.5 cups water added in pressure cooker', 'For Cooking Ash Gourd', '1.5 cups chopped ash gourd', '½ cup water', 'Other Ingredients', 'salt as required', '½ to ¾ cup water to be added later', 'For Tempering Poosanikai Kootu', '2 tablespoons coconut oil', '½ teaspoon mustard seeds', '½ teaspoon urad dal', '10 to 12 curry leaves', '1 generous pinch asafoetida (hing)']"
355,https://www.vegrecipesofindia.com/rishi-panchami-bhaji-recipe/,Rishi Panchami Bhaji Recipe | Rushichi Bhaji Recipe | Rishi Panchami Sabzi Recipe,"Konkani & Malvani, Maharashtrian",1 hr,"['Ingredients', 'For Tamarind Pulp', '1 teaspoon tamarind (imli)', '¼ cup hot water', 'Other Ingredients For Rishi Panchami Bhaji', '3 tablespoons peanut oil, ghee also can be used', '2 green chilies - chopped', '700 grams mix veggies, chopped or', '¾ cup chopped ridge gourd (turai, dodka)', '¾ cup chopped yellow pumpkin (kaddu)', '½ cup chopped elephant foot yam (suran)', '½ cup plantain (unripe banana) (kachche kele)', '½ cup chopped colocasia (arbi)', '1 cup chopped colocasia leaves (arbi ke patte)', '¼ cup chopped colocasia leaf stems (arbi ke danthal)', '1 cup chopped red amaranth (chaulai)', '¼ cup chopped amaranth stems (chaulai ke danthal)', '1 medium corn cob (makai)', '½ cup fresh peanuts (moongphalli)', '1 cup grated fresh coconut', '1 tablespoon jaggery powder or add as required', '2 cups water', 'salt as required']"
356,https://www.vegrecipesofindia.com/peanut-rice-recipe/,Peanut Rice,"South Indian, Tamil Nadu",30 mins,"['Ingredients', 'For Cooking Rice', '1 cup rice', '1.75 to 2 cups water or add as required', '½ teaspoon salt or add as required', 'For Peanut Powder Or Verkadalai Podi', '½ cup peanuts', '1 tablespoon chana dal (split and husked bengal gram)', '1 tablespoon urad dal (split and husked black gram)', '3 dry red chilies - broken and seeds removed (can use byadagi or kashmiri red chilies)', '3 tablespoons desiccated coconut', '¼ teaspoon turmeric powder', '1 tablespoon white sesame seeds - optional', 'For Tempering Peanut Rice', '1 tablespoon sesame oil (gingelly oil)', '½ teaspoon mustard seeds', '8 to 10 curry leaves', '1 pinch asafoetida', 'Other Ingredient', 'salt as required, to be added later']"
357,https://www.vegrecipesofindia.com/pumpkin-sambar-recipe/,Pumpkin Sambar | Poosanikai Sambar,"South Indian, Tamil Nadu",40 mins,"['Ingredients', 'For Tamarind Pulp', '1 tablespoon tamarind', '¼ cup hot water', 'For Cooking Lentils', '½ cup tuvar dal (pigeon pea lentils or arhar dal)', '¼ teaspoon turmeric powder', '1 cup water to be added to dal', '1.5 cups water to be added in cooker', 'For Cooking Pumpkin', '250 grams pumpkin or 2 cups chopped pumpkin', '1 cup water', '1 pinch turmeric powder', 'salt as required', 'Other Ingredients', '1 to 1.5 tablespoon sambar powder', '½ cup water or add as required', 'For Tempering Sambar', '2 tablespoons sesame oil (gingelly oil)', '1 teaspoon mustard seeds', '1 to 2 dry red chilies - broken and seeds removed', '10 to 12 curry leaves', '1 pinch asafoetida (hing)']"
358,https://www.vegrecipesofindia.com/podi-idli-recipe/,Podi Idli,"South Indian, Tamil Nadu",30 mins,"['Ingredients', 'For Idli Podi', '¼ cup urad dal (husked and split or whole black gram)', '¼ cup chana dal (husked and split or whole bengal gram), roasted chana dal can also be used', '4 to 5 dry red chilies or add as required', '2 tablespoons white sesame seeds', '½ teaspoon asafoetida (hing)', '½ teaspoons oil – optional', '1 to 1.5 teaspoons salt or add as per taste', '2 sprigs curry leaves or 22 to 24 curry leaves', 'For Podi Idli', '½ tablespoon sesame oil or ghee', '¼ teaspoon mustard seeds', '4 to 5 curry leaves', '2 tablespoons idli podi , add as required', '35 to 40 mini idlis or 8 to 10 regular idlis (chopped)']"
359,https://www.vegrecipesofindia.com/jeera-raita-recipe-cumin-raita/,Jeera Raita | Roasted Cumin Raita,North Indian,10 mins,"['Ingredients', '1 teaspoon cumin seeds', '1 cup chilled fresh curd (yogurt) or 200 grams curd', '¼ teaspoon red chilli powder', '¼ teaspoon black salt', 'regular salt or rock salt as required', '1 teaspoon chopped mint leaves or 5 to 6 small to medium mint leaves, chopped (you can also use coriander leaves instead of mint leaves)']"
